ADDRESS,LONGITUDE
"40A Stirk Road, Alfred Cove",115.82002
"40A Sulman Avenue, Salter Point",115.8724399
"40A Tain Street, Applecross",115.8361838
"40A Westlake Road, Morley",115.9044146
"40a Winchelsea Road, Nollamara",115.84968870000002
"40A Woodmore Road, Langford",115.93588999999999
"40b Dunrossil Street, Wembley Downs",115.7719856
"40B Elsie Street, Watermans Bay",115.75622820000001
"40b Gallipoli Street, Lathlain",115.90413000000001
"40B Gordona Parade, Beeliar",115.8047007
"40B Prinsep Road, Jandakot",115.85792990000002
"40B Rodda Street, Morley",115.9022342
"41 Alumni Terrace, Churchlands",115.79226000000001
"41 Amalfi Drive, Hillarys",115.74332
"41 Ambassador Drive, Currambine",115.75032
"41 Andrews Way, Herne Hill",116.0211
"41 Arlington Avenue, South Perth",115.87171000000001
"41 Aroona Way, Maddington",116.00198300000001
"41 Aureate Way, Eglinton",115.6636075
"41 Babbler Turn, Bennett Springs",115.9418844
"41 Barnevelder Bend, Southern River",115.97279809999999
"41 Barrington Avenue, Champion Lakes",115.9900925
"41 Bartlett Crescent, Karrinyup",115.7853265
"41 Beaconsfield Street, St James",115.91001999999999
"41 Beatrice Road, Dalkeith",115.79921000000002
"41 Beaumont Way, Greenwood",115.81301
"41 Beckworth Avenue, Kiara",115.94181
"41 Bedford Street, East Fremantle",115.76603
"41 Bellingham Road, Hammond Park",115.848698
"41 Belvedaire Way, Lynwood",115.92063999999999
"41 Bessell Avenue, Como",115.87266000000001
"41 Bishopsgate Street, Lathlain",115.9081445
"41 Blackford Street, Mount Hawthorn",115.83339
"41 Blencowe Street, West Leederville",115.8307639
"41 Blue Mountain Link, Merriwa",115.713327
"41 Bodicoat Drive, Brookdale",116.00361000000001
"41 Bolton Way, Darch",115.8530882
"41 Boorabbin Place, Ballajura",115.90603
"41 Boundary Road, St James",115.9108331
"41 Brabant Way, Hamersley",115.8073
"41 Bradford Street, Menora",115.86202
"41 Bradley Way, Lockridge",115.94513
"41 Bramley Loop, Madeley",115.83431000000002
"41 Bramston Vista, Burns Beach",115.73159309999998
"41 Breaden Drive, Cooloongup",115.75155
"41 Brixton Crescent, Ellenbrook",115.9848753
"41 Brookman Avenue, Langford",115.93964740000001
"41 Broome Street, Nedlands",115.79818
"41 Brunswick Bend, Jane Brook",116.0527381
"41 Bruny Meander, Wandi",115.86107009999999
"41 Bulimba Road, Nedlands",115.79366999999999
"41 Burnham Way, Girrawheen",115.84231000000001
"41 Bywater Way, Wilson",115.90978999999999
"41 Cambridge Crescent, Cooloongup",115.75341999999999
"41 Castella Drive, Caversham",115.97064479999999
"41 Castellon Crescent, Coogee",115.76971
"41 Cato Place, Lockridge",115.95398290000001
"41 Channel Drive, Heathridge",115.75808
"41 Chartwell Bend, Hocking",115.81613
"41 Chatsworth Drive, Hocking",115.81961000000001
"41 Chieftain Street, Bertram",115.83956470000001
"41 Chiltern Avenue, Brookdale",116.007668
"41 Citrus Loop, South Lake",115.83162
"41 Claremont Crescent, Swanbourne",115.77613000000001
"41 Clotilde Street, Mount Lawley",115.87714
"41 Cob Road, Brabham",115.976863
"41 Cockatoo Drive, Mundaring",116.17341
"41 Cockman Road, Greenwood",115.81493
"41 Coldstream Street, West Leederville",115.83678
"41 Coronado Ridge, Iluka",115.73158000000001
"41 Corriedale Place, Thornlie",115.95331000000002
"41 Cotherstone Road, Kalamunda",116.05413999999999
"41 Cypress Road, Forrestfield",115.99476999999999
"41 Dalyup Road, Southern River",115.95489640000001
"41 Dealy Close, Cannington",115.93491999999999
"41 Delton Way, Atwell",115.86313999999999
"41 Derry Avenue, Mount Nasura",116.0198308
"41 Dilkara Way, City Beach",115.75986
"41 Downey Drive, Manning",115.86946999999999
"41 Duart Road, Trigg",115.7631993
"41 Duckbill Loop, Southern River",115.9574499
"41 Dumbarton Crescent, Menora",115.85675
"41 Dutton Way, Singleton",115.75562
"41 Eastwood Way, Hamersley",115.81281000000001
"41 Ellersdale Avenue, Warwick",115.80691000000002
"41 Elmina Avenue, Ellenbrook",115.9763365
"41 Elvire Street, Watermans Bay",115.75646509999999
"41 Embleton Avenue, Embleton",115.91702
"41 Evans Street, Mount Helena",116.21007
"41 Ewart Street, Midvale",116.02153
"41 Fleetwood Circuit, Woodvale",115.78816
"41 Foreshore Vista, Yanchep",115.63539180000001
"41 Foundry Turn, Harrisdale",115.936725
"41 Friarbird Terrace, Beeliar",115.8127712
"41 Geraldine Street, Bassendean",115.94383
"41 Glastonbury Street, Leda",115.8032156
"41 Glen Ross Chase, Jane Brook",116.05205090000001
"41 Glenmere Road, Warwick",115.80823190000001
"41 Goundrey Drive, Pearsall",115.812133
"41 Grafham Road, Brookdale",115.9953254
"41 Gratwick Way, Koondoola",115.86985
"41 Griffin Crescent, Manning",115.87138999999999
"41 Guinivere Way, Camillo",116.0051621
"41 Guron Road, Duncraig",115.77722
"41 Haig Street, Ashfield",115.93824
"41 Hale Street, Watermans Bay",115.75681999999999
"41 Halifax Boulevard, Mindarie",115.70622
"41 Halvorson Road, Morley",115.8956519
"41 Hartwell Parade, Jandakot",115.85371
"41 Heath Road, Roleystone",116.0877727
"41 Hobbs Avenue, Dalkeith",115.80833
"41 Hollingsworth Avenue, Koondoola",115.86254
"41 Hollins Bend, Madeley",115.820824
"41 Hopetoun Terrace, Shenton Park",115.80666000000001
"41 Huntsman Terrace, Jane Brook",116.04937
"41 Hurlston Way, Koondoola",115.86756000000001
"41 Hybanthus Loop, Beeliar",115.82036000000001
"41 Inverness Crescent, Menora",115.85999129999999
"41 James Gilmour Way, Darch",115.842372
"41 Karunjie Road, Golden Bay",115.75809
"41 Kennack Vista, Atwell",115.86665
"41 Kingsbridge Road, Warnbro",115.7567
"41 Kirkdale Avenue, Floreat",115.79308
"41 Kurrajong Boulevard, Banksia Grove",115.8026377
"41 Kurrajong Drive, Thornlie",115.94259
"41 Kurrajong Road, Safety Bay",115.73097
"41 Lanark Street, Coolbinia",115.85373
"41 Laslett Circle, Mundaring",116.17421000000002
"41 Lawson Street, Bentley",115.90024
"41 Leawood Crescent, Boya",116.05192849999999
"41 Lionel Road, Darlington",116.08206000000001
"41 Lively Circle, Mirrabooka",115.86344
"41 Lockhart Street, Como",115.8589884
"41 Lofties Street, Forrestdale",115.94143000000001
"41 Lombardy Crescent, Caversham",115.95971999999999
"41 Long Beach Promenade, Mindarie",115.7096
"41 Lowan Loop, Karawara",115.88351999999999
"41 Lynwood Avenue, Lynwood",115.929992
"41 Macquarie Avenue, Padbury",115.76458999999998
"41 Macquarie Boulevard, Hammond Park",115.84720800000001
"41 Mann Street, Cottesloe",115.7668233
"41 Margaret Street, Ashfield",115.93847
"41 Markwell Avenue, Haynes",115.9916045
"41 Marshall Way, Samson",115.79736000000001
"41 Masters Street, Kenwick",115.98948200000001
"41 Mathieson Avenue, North Fremantle",115.7577422
"41 Melbourne Loop, Clarkson",115.7211544
"41 Melton Hill Lane, Champion Lakes",115.9887622
"41 Menora Loop, Warnbro",115.76326999999999
"41 Merrang Circuit, Carramar",115.78697
"41 Milroy Street, Willagee",115.79996000000001
"41 Monaco Avenue, North Lake",115.81805
"41 Monaghan Circle, Darch",115.84808999999998
"41 MOOLANDA Boulevard, Kingsley",115.80554
"41 Moombaki Avenue, Bertram",115.839826
"41 Morwell Street, Yanchep",115.64318349999999
"41 Mullings Way, Myaree",115.81478
"41 Northmoor Road, Eden Hill",115.93718
"41 Ougden Way, Medina",115.80615
"41 Padbury Road, Darlington",116.07311000000001
"41 Pandora Drive, City Beach",115.76933000000001
"41 Parella Court, Bennett Springs",115.92029309999998
"41 PARKSIDE AVENUE, Mount Pleasant",115.8505804
"41 Partridge Bend, Byford",115.99233729999999
"41 Paymaster Way, Alkimos",115.68635790000002
"41 Pensacola Avenue, Caversham",115.9619537
"41 Pentecost Avenue, Beechboro",115.93327
"41 Pine Valley Pass, Connolly",115.74817
"41 Pioneer Drive, Edgewater",115.78091
"41 Prince Regent Drive, Heathridge",115.74765
"41 Railway Crescent, Herne Hill",116.02348
"41 Ridgehill Rise, Roleystone",116.08976000000001
"41 Ripley Way, Duncraig",115.78078000000001
"41 Roberts Road, Lathlain",115.91156000000001
"41 Roccella Loop, Ashby",115.8045693
"41 Rosebery Street, Jolimont",115.80916
"41 Rosegreen Avenue, Butler",115.7085713
"41 Ruislip Street, West Leederville",115.83037
"41 Safford Avenue, Aveley",115.9815057
"41 Samson Street, White Gum Valley",115.76221509999998
"41 Santa Monica Parade, Iluka",115.73506
"41 Scanlon Way, Lockridge",115.9541862
"41 Seashells Crescent, Singleton",115.75496070000001
"41 Selby Street, Daglish",115.80461100000001
"41 Shallcross Street, Yangebup",115.7940345
"41 Silver Princess Way, Jane Brook",116.04956010000001
"41 Simmental Vale, Stratton",116.04668000000001
"41 Snowball Road, Kalamunda",116.04515
"41 Solomon Street, Fremantle",115.75711899999999
"41 Sovereign Drive, Two Rocks",115.58447
"41 St Leonards Boulevard, Dayton",115.97119350000001
"41 Stratton Boulevard, Stratton",116.04133999999999
"41 Strutt Way, Noranda",115.90093
"41 Suttor Drive, Success",115.8443361
"41 Tallering Way, Golden Bay",115.75653840000001
"41 Talus Drive, Mount Richon",116.0204277
"41 Tamar Street, Palmyra",115.78373
"41 Teal Brook Circle, Seville Grove",115.98299999999999
"41 The Boulevarde, Mount Hawthorn",115.83516940000001
"41 Third Avenue, Kensington",115.8839
"41 Thurleigh Approach, Butler",115.70696000000001
"41 Tokara Avenue, Henley Brook",115.97408
"41 Treetop Avenue, Edgewater",115.78325
"41 Tuscan Street, Rossmoyne",115.8700831
"41 Tyers Road, Roleystone",116.07525190000001
"41 Verdun Street, Nedlands",115.80727590000001
"41 Wandeara Crescent, Mundaring",116.18051000000001
"41 Wanstead Street, Gwelup",115.7934466
"41 Waterview Parade, Southern River",115.9372804
"41 Waterway Crescent, Ascot",115.91592
"41 Watkins Street, White Gum Valley",115.7667348
"41 Welara Circle, Henley Brook",115.97357
"41 Weld Street, Nedlands",115.796976
"41 Whitfeld Terrace, Winthrop",115.83516000000002
"41 Wilber Street, Rossmoyne",115.86737
"41 Woodbine Loop, Tapping",115.78863999999999
"41 Yanrey Street, Golden Bay",115.7545
"41 Zaffre Street, Eglinton",115.66704509999998
"41/11 Petterson Avenue, Samson",115.80264209999999
"410 Great Eastern Highway, Woodbridge",115.99143000000001
"410 Summerlakes Parade, Ballajura",115.88322
"4100 Riley Road, Stoneville",116.17356000000001
"411 Hamilton Road, Coogee",115.77545
"412 Berwick Street, St James",115.9092
"413 Kingsway, Landsdale",115.86393999999999
"4135 Thomas Street, Chidlow",116.26351000000001
"414 Balfour Street, Southern River",115.9521131
"414 Morrison Road, Swan View",116.05435619999999
"415 Bailup Road, Wooroloo",116.3118
"415 North Beach Road, Karrinyup",115.78727169999999
"415 Walcott Street, Coolbinia",115.84952
"416 Walcott Street, Coolbinia",115.8481446
"417 Guildford Road, Bayswater",115.9121635
"418 Safety Bay Road, Safety Bay",115.73106000000001
"4180 Great Eastern Highway, Mahogany Creek",116.13405379999999
"4185 Thomas Street, Chidlow",116.26395
"419 Morrison Road, Swan View",116.05495
"41A Beatrice Avenue, Shelley",115.88163
"41a Brian Avenue, Mount Pleasant",115.85108259999998
"41A Carlisle Street, Shoalwater",115.70694579999999
"41A Clovelly Crescent, Lynwood",115.93500259999999
"41a Elsie Street, Watermans Bay",115.75624029999999
"41A Elvire Street, Watermans Bay",115.75642890000002
"41A Esperance Street, East Victoria Park",115.8984
"41A Hope Street, Watermans Bay",115.75805020000001
"41a Mitchell Street, Ardross",115.8414466
"41A Stirk Road, Alfred Cove",115.82065
"41A Sulman Road, Wembley Downs",115.77346999999999
"41B Lewis Road, Martin",116.00866450000001
"41B Lichfield Street, Victoria Park",115.90145
"41B Marjorie Avenue, Riverton",115.89765849999999
"41C Dongara Street, Innaloo",115.799617
"41D Lamond Street, Melville",115.8084209
"41R Johnston Street, Peppermint Grove",115.76554540000001
"42 Abingdon Crescent, Wellard",115.81716670000002
"42 Adair Parade, Coolbinia",115.85676000000001
"42 Adenmore Way, Kingsley",115.79853
"42 Alfred Road, Claremont",115.78986129999998
"42 Andrews Way, Herne Hill",116.02185
"42 Banderra Street, Wanneroo",115.81303
"42 Barang Circuit, Karawara",115.8851
"42 Beach Road, Watermans Bay",115.756
"42 Belgrade Road, Wanneroo",115.81538
"42 Belmore Bend, Aubin Grove",115.8682575
"42 Birralee Loop, Innaloo",115.79992
"42 Bishop Road, Middle Swan",116.0211
"42 Blissett Way, Hamersley",115.81901289999999
"42 Braden Way, Marmion",115.75683000000001
"42 Brampton Avenue, Butler",115.69804909999999
"42 Brittain Road, Wattle Grove",115.9872784
"42 Brittain Street, Como",115.870053
"42 Brookmount Drive, Ellenbrook",115.96136000000001
"42 Broome Street, Highgate",115.87226000000001
"42 Brownell Crescent, Medina",115.80859
"42 Burton Retreat, Stratton",116.03536000000001
"42 Caporn Street, Bullsbrook",116.03218319999999
"42 Carinyah Road, Pickering Brook",116.11993000000001
"42 Carpenteria Drive, Stirling",115.81912
"42 Carvie Street, Hillman",115.76298999999999
"42 Cassilda Way, Two Rocks",115.59168000000001
"42 Cassino Drive, Stirling",115.8214623
"42 Castledene Way, Tapping",115.8020226
"42 Castroreale Boulevard, Sinagra",115.80616
"42 Churchill Drive, Swan View",116.0566903
"42 COB Road, Brabham",115.97675600000001
"42 Cockatoo Drive, Mundaring",116.17241999999999
"42 Cross Street, Queens Park",115.9458118
"42 Daintree Loop, Bertram",115.85013000000001
"42 Dalvik Avenue, Merriwa",115.7111375
"42 Derisleigh Street, Cannington",115.93763
"42 Dorney Esplanade, Champion Lakes",115.99147430000001
"42 Downey Drive, Manning",115.86945
"42 Drake Street, Bayswater",115.91026000000001
"42 Eclipse Way, Beckenham",115.96891000000001
"42 Edmondson Crescent, Karrinyup",115.78226699999999
"42 Elizabeth Street, South Perth",115.87248000000001
"42 Ellis Road, Mount Nasura",116.0312845
"42 Elvire Street, Watermans Bay",115.75663999999999
"42 Fairbairn Road, Coogee",115.77403999999999
"42 Farrin Street, Attadale",115.80953000000001
"42 Fennell Crescent, Wattle Grove",115.9888737
"42 Ferentino Road, Stirling",115.8174983
"42 Fineview Crescent, Carramar",115.79975470000001
"42 Fontelina Parade, Iluka",115.72509879999998
"42 Furley Road, Southern River",115.9389443
"42 Geographe Loop, Ellenbrook",115.98307209999999
"42 Gladstone Avenue, South Perth",115.87326999999999
"42 Glencoe Loop, Kinross",115.73856
"42 Godwin Avenue, Manning",115.8706548
"42 Goldfields Loop, Wandi",115.8579018
"42 Grand Parade, Redcliffe",115.95061000000001
"42 Great Northern Highway, Midland",116.00636999999999
"42 Grove Street, Shoalwater",115.71513590000002
"42 Halesworth Road, Jolimont",115.80765290000001
"42 Hamersley Street, Midland",116.01381620000001
"42 Hanlin Way, Samson",115.79806
"42 Harman Road, Sorrento",115.75582
"42 Harmony Parade, Singleton",115.75979
"42 Harpenden Street, Huntingdale",115.9671
"42 Harrington Waters Drive, Waikiki",115.7584647
"42 Hebrides Drive, Seville Grove",115.9872278
"42 Hendon Way, Hamersley",115.8184939
"42 Hinkler Loop, Maylands",115.90841999999999
"42 Hislop Road, Attadale",115.81031000000002
"42 Honeymyrtle Turn, Stirling",115.81987
"42 Hughie Edwards Drive, Merriwa",115.71006070000001
"42 Inquirer Lane, Stratton",116.0388
"42 Ireland Way, Bassendean",115.94121000000001
"42 Kardan Circuit, Karawara",115.88193999999999
"42 Keane Street, Kewdale",115.93864359999999
"42 Kells Road, Alkimos",115.70056409999998
"42 Kennedia Entrance, Dayton",115.97103909999998
"42 Kennedy Road, Morley",115.89226000000001
"42 Kenneth Road, High Wycombe",116.0115673
"42 Kensington Way, Pearsall",115.8228
"42 Kintyre Crescent, Floreat",115.794046
"42 Kirkstall Way, Sawyers Valley",116.20102079999998
"42 Klem Avenue, Redcliffe",115.95331000000002
"42 Leach Highway, Wilson",115.91696999999999
"42 LINK WAY, Cooloongup",115.76886
"42 Lintonmarc Drive, Redcliffe",115.94851709999999
"42 Lockeport Approach, Madeley",115.8285395
"42 Lowlands Crescent, Secret Harbour",115.75239750000001
"42 Lyall Street, Redcliffe",115.9381
"42 Lynn Street, Trigg",115.75646
"42 Mainsail Drive, Ocean Reef",115.7355
"42 Maley Street, Ashfield",115.94016
"42 Malvolio Road, Coolbellup",115.8125
"42 Manoff Road, Balcatta",115.83576869999999
"42 Markham Way, Swan View",116.0493
"42 Marshall Road, High Wycombe",115.99348
"42 Marshall Way, Samson",115.79577759999998
"42 Mattison Way, Greenwood",115.82068000000001
"42 Maydwell Way, Calista",115.8059801
"42 Mcmahon Way, Kardinya",115.81061499999998
"42 Mitchell Street, Bentley",115.91976000000001
"42 Mona Vale Loop, Ellenbrook",115.9800257
"42 Moran Court, Beaconsfield",115.7623114
"42 Mosedale Loop, Waikiki",115.75795259999998
"42 Motril Avenue, Coogee",115.77439
"42 Mount View Terrace, Mount Pleasant",115.84903999999999
"42 Nashville Loop, Currambine",115.73990959999999
"42 Newry Street, Floreat",115.79951000000001
"42 Noranda Avenue, Noranda",115.88466000000001
"42 Northridge Drive, Ballajura",115.87969
"42 Nottingham Green, High Wycombe",116.01069440000002
"42 Oakleaf Circle, Mirrabooka",115.8647617
"42 O'Mara Boulevard, Iluka",115.72837609999999
"42 Paddington Court, Bibra Lake",115.81055
"42 Paltara Way, Wanneroo",115.817159
"42 Pandora Drive, City Beach",115.7693822
"42 Parkfarm Drive, South Guildford",115.9829169
"42 Patterson Drive, Middle Swan",116.02333
"42 Penguin Road, Shoalwater",115.70796259999999
"42 Pennlake Drive, Spearwood",115.78076000000001
"42 Phoenix Drive, Kenwick",115.99311999999999
"42 Plumosa Mews, Duncraig",115.78905
"42 Porter Street, Gwelup",115.79562849999999
"42 Portland Mews, Bennett Springs",115.9415416
"42 Princeton Circuit, Aubin Grove",115.8591369
"42 Queen Street, Bentley",115.91672150000001
"42 Quintilian Road, Mount Claremont",115.7932
"42 Raymond Street, Mount Pleasant",115.8458038
"42 Rayner Drive, Landsdale",115.8599
"42 Redfin Crescent, Beldon",115.75948999999999
"42 Redheart Road, Carramar",115.7900447
"42 Riva Entrance, Piara Waters",115.9282133
"42 Riverdale Road, Helena Valley",116.03318999999999
"42 Robinson Street, Nedlands",115.79642
"42 Rockefeller Way, Harrisdale",115.928817
"42 Rollinson Road, North Coogee",115.75517269999999
"42 Roselea Boulevard, Stirling",115.81733999999999
"42 Rossmoyne Drive, Rossmoyne",115.86765619999998
"42 Sandgate Street, South Perth",115.86803
"42 Saunders Way, Karragullen",116.11795
"42 Savona Grove, Mindarie",115.7110138
"42 Schofield Street, Eden Hill",115.95052
"42 Seaside Avenue, Yanchep",115.6257541
"42 Sedge Way, Helena Valley",116.0353807
"42 Sellafield Bend, Waikiki",115.76329209999999
"42 Serisier Parkway, Queens Park",115.9520936
"42 Silver Sands Drive, Iluka",115.72796299999999
"42 Springdale Road, Karragullen",116.09678999999998
"42 Stillwater Way, Edgewater",115.78262
"42 Stratton Street, Hamilton Hill",115.77578000000001
"42 Swan View Road, Greenmount",116.06178
"42 The Broadview, Landsdale",115.86416000000001
"42 Tokara Avenue, Henley Brook",115.9734
"42 Toodyay Road, Middle Swan",116.01573
"42 Torenia Way, Yangebup",115.80765
"42 Tottenham Street, Chidlow",116.26996000000001
"42 Tourmaline Boulevard, Byford",115.9779116
"42 Turkich Parade, Aveley",115.99372340000002
"42 Turnbull Way, Trigg",115.76371
"42 Twilight Circuit, Ridgewood",115.721
"42 Unity Way, Atwell",115.8628578
"42 Vanderlin Crescent, Ridgewood",115.7285757
